ISBN/UPC	Manufacturer	Product Name	Referring Product URL	Condition	Quantity	Price	Shipping costs
801213501694	Eagle Rock Entertainment	The Train-De-Luxe Rail Safari 	http://www.travelvideostore.com/product_info.php?products_id=7891&ref=115122	New	1	6.97	0.30
094922615138	Brydan Corporation	 New York Welcomes You Travel Planner Collector's Edition	http://www.travelvideostore.com/product_info.php?products_id=7897&ref=115122	New	90	19.95	0.30
094922647146	Brydan Corporation	 New York Welcomes You Travel Planner	http://www.travelvideostore.com/product_info.php?products_id=7898&ref=115122	New	85	14.95	0.30
883629488554	Cory Langley Productions	 World Poverty & Hunger Royalty Free Stock Footage	http://www.travelvideostore.com/product_info.php?products_id=7899&ref=115122	New	998	149.99	0.25
883629488561	Global Television	 SERENGETI Tanzania	http://www.travelvideostore.com/product_info.php?products_id=7905&ref=115122	New	999	14.95	0.25
883629488578	Global Television	 COLORADO NATIONAL MONUMENT Colorado U.S.A.	http://www.travelvideostore.com/product_info.php?products_id=7906&ref=115122	New	999	14.95	0.25
883629488585	Global Television	 KRIMMLER WASSERFALLE Austria	http://www.travelvideostore.com/product_info.php?products_id=7907&ref=115122	New	998	14.95	0.25
883629488592	Global Television	 SELOUS GAME RESERVE Tanzania	http://www.travelvideostore.com/product_info.php?products_id=7908&ref=115122	New	1000	14.95	0.25
883629488608	Global Television	 BLACK CANYON OF THE GUNNISON Colorado U.S.A.	http://www.travelvideostore.com/product_info.php?products_id=7909&ref=115122	New	999	14.95	0.25
883629488615	Global Television	 BADLANDS South Dakota U.S.A.	http://www.travelvideostore.com/product_info.php?products_id=7910&ref=115122	New	998	14.95	0.25
883629488622	Global Television	 LAKE MANYARA Tanzania	http://www.travelvideostore.com/product_info.php?products_id=7911&ref=115122	New	999	14.95	0.25
883629488639	Global Television	the GIANT TREES OF ALISHAN Taiwan	http://www.travelvideostore.com/product_info.php?products_id=7912&ref=115122	New	999	14.95	0.25
883629488646	Global Television	 ARUSHA NATIONAL PARK Tanzania	http://www.travelvideostore.com/product_info.php?products_id=7913&ref=115122	New	996	14.95	0.25
9780975315613	GlobeRiders	 Iceland Adventure A Motorcycle Tour of Iceland	http://www.travelvideostore.com/product_info.php?products_id=7915&ref=115122	New	1001	19.95	0.25
689076400534	Shidog Films	 Cambodia 	http://www.travelvideostore.com/product_info.php?products_id=8064&ref=115122	New	999	14.95	0.25
743452115723	The Travel Channel	 The West 	http://www.travelvideostore.com/product_info.php?products_id=7924&ref=115122	New	2	9.98	0.30
883629515403	Media Lab	Steaming Through The World From The Drivers Point of View 3 	http://www.travelvideostore.com/product_info.php?products_id=8076&ref=115122	New	998	19.95	0.25
804879038795	ViewEurope Productions	 Best of Europe Guide 	http://www.travelvideostore.com/product_info.php?products_id=7931&ref=115122	New	934	24.95	0.25
883629488684	VOLWOCOM	 Paris City of Lights	http://www.travelvideostore.com/product_info.php?products_id=7929&ref=115122	New	986	24.95	0.25
883629488691	VOLWOCOM	 Paris City of Lights (PAL)	http://www.travelvideostore.com/product_info.php?products_id=7930&ref=115122	New	999	24.95	0.25
883629488806	VOLWOCOM	 Budapest Queen Of The Danube	http://www.travelvideostore.com/product_info.php?products_id=7943&ref=115122	New	994	19.95	0.25
883629489100	Media Lab	 Peloponnes Greece (PAL)	http://www.travelvideostore.com/product_info.php?products_id=8001&ref=115122	New	1000	19.95	0.25
879061009068	Media Lab	Steaming Through The World From The Drivers Point of View 3 	http://www.travelvideostore.com/product_info.php?products_id=8055&ref=115122	New	997	19.95	0.25
743452113224	Goldhill	Great Destinations Grant and Sherman Grant and the Civil War General Sherman's March to the Sea	http://www.travelvideostore.com/product_info.php?products_id=7932&ref=115122	New	1	9.98	0.40
883629489063	Media Lab	Croatia Rab & Pag Island Delights of the Adriatic Sea	http://www.travelvideostore.com/product_info.php?products_id=7997&ref=115122	New	4	19.95	0.40
883629488714	GRK Productions	The Caves, Caverns and Wreck of Cozumel 	http://www.travelvideostore.com/product_info.php?products_id=7933&ref=115122	New	999	19.95	0.25
883629488721	GRK Productions	Beautiful Cozumel The Drift Diving Capital of the World	http://www.travelvideostore.com/product_info.php?products_id=7934&ref=115122	New	1000	19.95	0.25
879061001390	GRK Productions	 Fiji The Tropical South Pacific Islands	http://www.travelvideostore.com/product_info.php?products_id=7935&ref=115122	New	989	19.95	0.25
883629488738	GRK Productions	 Great White Sharks Isla de Guadalupe, Mexico	http://www.travelvideostore.com/product_info.php?products_id=7936&ref=115122	New	995	19.95	0.25
883629488745	GRK Productions	 Belize Home of the Famous Blue Hole	http://www.travelvideostore.com/product_info.php?products_id=7937&ref=115122	New	990	19.95	0.25
883629488752	GRK Productions	 Bonaire A Tropical Desert Island	http://www.travelvideostore.com/product_info.php?products_id=7938&ref=115122	New	999	19.95	0.25
883629488769	GRK Productions	 Cocos Island 	http://www.travelvideostore.com/product_info.php?products_id=7939&ref=115122	New	998	19.95	0.25
883629488776	GRK Productions	 Key West A Diving Adventure	http://www.travelvideostore.com/product_info.php?products_id=7940&ref=115122	New	998	19.95	0.25
883629488783	GRK Productions	 Key Largo and the Upper Keys A Diving Destination	http://www.travelvideostore.com/product_info.php?products_id=7941&ref=115122	New	999	19.95	0.25
883629488790	GRK Productions	The Famous Kelp Forest and Giant Sea Bass La Jolla, San Diego, CA	http://www.travelvideostore.com/product_info.php?products_id=7942&ref=115122	New	1000	19.95	0.25
883629488813	VOLWOCOM	 Budapest Queen Of The Danube (PAL)	http://www.travelvideostore.com/product_info.php?products_id=7944&ref=115122	New	999	19.95	0.25
883629488820	VOLWOCOM	 Castles And Chateaux 	http://www.travelvideostore.com/product_info.php?products_id=7945&ref=115122	New	996	19.95	0.25
883629488837	VOLWOCOM	 Castles And Chateaux (PAL)	http://www.travelvideostore.com/product_info.php?products_id=7946&ref=115122	New	998	19.95	0.25
883629488851	VOLWOCOM	 Czech Republic The Heart Of Europe (PAL)	http://www.travelvideostore.com/product_info.php?products_id=7948&ref=115122	New	998	24.95	0.25
883629488868	VOLWOCOM	 Flanders & Brussels 	http://www.travelvideostore.com/product_info.php?products_id=7949&ref=115122	New	998	24.95	0.25
883629488875	VOLWOCOM	 Flanders & Brussels (PAL)	http://www.travelvideostore.com/product_info.php?products_id=7950&ref=115122	New	999	24.95	0.25
883629488882	VOLWOCOM	 Krkonose An Ideal Vacation All Year Round	http://www.travelvideostore.com/product_info.php?products_id=7951&ref=115122	New	1000	24.95	0.25
883629488899	VOLWOCOM	 Krkonose An Ideal Vacation All Year Round (PAL)	http://www.travelvideostore.com/product_info.php?products_id=7952&ref=115122	New	999	24.95	0.25
883629488905	VOLWOCOM	 London The City of Many Faces	http://www.travelvideostore.com/product_info.php?products_id=7953&ref=115122	New	996	24.95	0.25
883629488912	VOLWOCOM	 London The City of Many Faces (PAL)	http://www.travelvideostore.com/product_info.php?products_id=7954&ref=115122	New	998	24.95	0.25
883629488929	VOLWOCOM	 Prague (Praha) The Mother of Cities	http://www.travelvideostore.com/product_info.php?products_id=7955&ref=115122	New	998	24.95	0.25
883629488936	VOLWOCOM	 Prague (Praha) The Mother of Cities (PAL)	http://www.travelvideostore.com/product_info.php?products_id=7956&ref=115122	New	998	24.95	0.25
883629488943	VOLWOCOM	 Roma The Eternal City	http://www.travelvideostore.com/product_info.php?products_id=7957&ref=115122	New	999	24.95	0.25
883629488950	VOLWOCOM	 Roma The Eternal City (PAL)	http://www.travelvideostore.com/product_info.php?products_id=7958&ref=115122	New	999	24.95	0.25
883629488967	VOLWOCOM	 Switzerland Country of Mountains	http://www.travelvideostore.com/product_info.php?products_id=7959&ref=115122	New	928	24.95	0.25
883629488974	VOLWOCOM	 Switzerland Country of Mountains (PAL)	http://www.travelvideostore.com/product_info.php?products_id=7960&ref=115122	New	998	24.95	0.25
883629488981	VOLWOCOM	 Vienna (Wien) City of Arts and Music	http://www.travelvideostore.com/product_info.php?products_id=7961&ref=115122	New	999	24.95	0.25
883629488998	VOLWOCOM	 Vienna (Wien) City of Arts and Music (PAL)	http://www.travelvideostore.com/product_info.php?products_id=7962&ref=115122	New	994	24.95	0.25
8594016790656	VOLWOCOM	 Kobenhavn (Copenhagen) The City for Everyone	http://www.travelvideostore.com/product_info.php?products_id=7990&ref=115122	New	16	24.95	0.25
883629515649	VOLWOCOM	 Kobenhavn (Copenhagen) The City for Everyone (PAL)	http://www.travelvideostore.com/product_info.php?products_id=7993&ref=115122	New	999	24.95	0.25
810863010135	Equator Creative Media	 Hawaii The Big Island	http://www.travelvideostore.com/product_info.php?products_id=7995&ref=115122	New	1	14.95	0.40
883629489070	Media Lab	Croatia Rab & Pag Island Delights of the Adriatic Sea	http://www.travelvideostore.com/product_info.php?products_id=7998&ref=115122	New	1000	19.95	0.25
4032614900847	Media Lab	 The Kvarner Islands Krk, Cres and Mali Losinj	http://www.travelvideostore.com/product_info.php?products_id=7999&ref=115122	New	997	19.95	0.25
883629489094	Media Lab	 The Kvarner Islands Krk, Cres and Mali Losinj	http://www.travelvideostore.com/product_info.php?products_id=8000&ref=115122	New	998	19.95	0.25
883629489117	Media Lab	 Peloponnes Greece	http://www.travelvideostore.com/product_info.php?products_id=8002&ref=115122	New	1000	19.95	0.25
883629489124	Media Lab	Croatia Dubrovnik Pearl of the Adriatic Sea	http://www.travelvideostore.com/product_info.php?products_id=8003&ref=115122	New	995	19.95	0.25
883629489131	Media Lab	Croatia Dubrovnik Pearl of the Adriatic Sea	http://www.travelvideostore.com/product_info.php?products_id=8004&ref=115122	New	1000	19.95	0.25
883629489148	Cory Langley Productions	 Brazil Royalty Free Stock Footage	http://www.travelvideostore.com/product_info.php?products_id=8005&ref=115122	New	999	149.99	0.25
883629489155	Cory Langley Productions	 Peru Royalty Free Stock Footage	http://www.travelvideostore.com/product_info.php?products_id=8006&ref=115122	New	1000	149.99	0.25
883629489162	C3 Productions	 Kenya Safari Lodges, City Hotels & Beach Resorts	http://www.travelvideostore.com/product_info.php?products_id=8007&ref=115122	New	997	19.95	0.25
883629489179	C3 Productions	 Kenya Coast 	http://www.travelvideostore.com/product_info.php?products_id=8009&ref=115122	New	988	19.95	0.25
883629489186	C3 Productions	 Wildlife of East Africa 	http://www.travelvideostore.com/product_info.php?products_id=8010&ref=115122	New	983	19.95	0.25
827912025545	IndependentKoncepts	 Destination Amsterdam with stops in Belgium, Germany and Czech Republic Vol. 1	http://www.travelvideostore.com/product_info.php?products_id=8028&ref=115122	New	988	14.95	0.25
827912050684	IndependentKoncepts	 FOOTBALL, FRIENDS AND BIER FanFest 2006, Germany Vol.2	http://www.travelvideostore.com/product_info.php?products_id=8029&ref=115122	New	996	14.95	0.25
033937037535	Questar	Amazing Planet Earth Wondrous Kingdom The British Isles	http://www.travelvideostore.com/product_info.php?products_id=8031&ref=115122	New	1	14.99	0.40
883629515335	John Prawdzik Productions	The Canadian Rockies 	http://www.travelvideostore.com/product_info.php?products_id=8056&ref=115122	New	989	29.95	0.25
883629515205	IndependentKoncepts	 AMSTERDAM PRIDE Vol. 5	http://www.travelvideostore.com/product_info.php?products_id=8072&ref=115122	New	998	14.95	0.25
883629515359	John Prawdzik Productions	 Canadian Rockies: Highlights 	http://www.travelvideostore.com/product_info.php?products_id=8057&ref=115122	New	1008	19.95	0.25
883629515342	John Prawdzik Productions	The Rockies to Victoria 	http://www.travelvideostore.com/product_info.php?products_id=8058&ref=115122	New	1017	29.95	0.25
883629515366	John Prawdzik Productions	 Vancouver 	http://www.travelvideostore.com/product_info.php?products_id=8059&ref=115122	New	1010	19.95	0.25
883629515397	John Prawdzik Productions	 Vancouver Island 	http://www.travelvideostore.com/product_info.php?products_id=8060&ref=115122	New	1013	29.95	0.25
883629515380	John Prawdzik Productions	 Vancouver To Victoria Exploring Vancouver Island	http://www.travelvideostore.com/product_info.php?products_id=8061&ref=115122	New	1010	29.95	0.25
883629515373	John Prawdzik Productions	 Victoria & Vancouver Island 	http://www.travelvideostore.com/product_info.php?products_id=8062&ref=115122	New	1012	19.95	0.25
689076565523	Shidog Films	 Amazing Thailand 	http://www.travelvideostore.com/product_info.php?products_id=8063&ref=115122	New	985	19.95	0.25
883629316345	Shidog Films	 Dark Water Rising The Truth About Hurricane Katrina Animal Rescues	http://www.travelvideostore.com/product_info.php?products_id=8066&ref=115122	New	996	24.95	0.25
883629316192	Shidog Films	Inside Iraq The Untold Stories	http://www.travelvideostore.com/product_info.php?products_id=8068&ref=115122	New	997	19.95	0.25
883629315690	Shidog Films	 Tsunami 	http://www.travelvideostore.com/product_info.php?products_id=8070&ref=115122	New	998	14.95	0.25
883629515199	IndependentKoncepts	 The Bavarian Bohemian Adventure Oktoberfest Germany, Prague, Czech Republic Vol. 3	http://www.travelvideostore.com/product_info.php?products_id=8071&ref=115122	New	990	14.95	0.25
883629562605	IndependentKoncepts	 The Red Lights of Europe Vol. 4	http://www.travelvideostore.com/product_info.php?products_id=8073&ref=115122	New	987	14.95	0.25
883629515465	Media Lab	Greece Crete Greece (PAL)	http://www.travelvideostore.com/product_info.php?products_id=8077&ref=115122	New	1000	19.95	0.25
883629515410	Media Lab	 Crete Greece	http://www.travelvideostore.com/product_info.php?products_id=8078&ref=115122	New	1000	19.95	0.25
883629689388	Media Lab	Relaxational Impression Greek Impressions 	http://www.travelvideostore.com/product_info.php?products_id=8079&ref=115122	New	999	19.95	0.25
883629515434	Media Lab	Relaxational Impression Greek Impressions 	http://www.travelvideostore.com/product_info.php?products_id=8080&ref=115122	New	998	19.95	0.25
883629515441	Media Lab	Steaming Through The World Waldviertel Express 	http://www.travelvideostore.com/product_info.php?products_id=8082&ref=115122	New	997	19.95	0.25
883629625669	Media Lab	Croatia Archipelago of Zadar 	http://www.travelvideostore.com/product_info.php?products_id=8083&ref=115122	New	1000	19.95	0.25
883629515458	Media Lab	Croatia Archipelago of Zadar 	http://www.travelvideostore.com/product_info.php?products_id=8084&ref=115122	New	1000	19.95	0.25
883629515236	Cory Langley Productions	 Cambodia Royalty Free Stock Footage	http://www.travelvideostore.com/product_info.php?products_id=8089&ref=115122	New	998	149.99	0.25
883629515250	Cory Langley Productions	 Russia Royalty Free Stock Footage	http://www.travelvideostore.com/product_info.php?products_id=8090&ref=115122	New	1000	149.99	0.25
883629515243	Cory Langley Productions	 Costa Rica Royalty Free Stock Footage	http://www.travelvideostore.com/product_info.php?products_id=8091&ref=115122	New	998	149.99	0.25
