products_id	customerflix_id	master	cover	label	web	amazon	mediazone	google	akimbo	distribution_end_date	title	products_model	products_name_prefix	products_name	products_name_suffix	products_head_desc_tag	producers_name	vendors_name	
454	236256	0	0	0	0	0	0	0	0		(Import) New Zealand Kiwi Country	DVP-DVD-13412	(Import)	New Zealand	Kiwi Country	(Import) New Zealand Kiwi Country DVD Dove Video Productions Dove Video Productions	Dove Video Productions	New Zealand Video Productions Lt
6314	252987	0	0	0	0	0	0	0	0		Stock Footage Collections  New Zealand Royalty Free Stock Footage	GSC-DVD-NZA		New Zealand	Royalty Free Stock Footage	The Globescope Collection Royalty Free Video Clips New Zealand DVD Globescope Expeditions	GlobeScope Productions	Academic Media Network (GSC)
7781	239576	0	0	0	0	0	0	0	0		New Zealand Wonders of Nature	DVP-DVD-NATURE		New Zealand	Wonders of Nature	New Zealand: Wonders Of Nature DVD Dove Video Productions	Dove Video Productions	New Zealand Video Productions Lt
9267	273957	0	0	0	0	0	0	0	0		New Zealand Living Down Under (PAL)	GTEC-PDVD-NZ		New Zealand	Living Down Under (PAL) 	New Zealand Living Down Under DVD GTECK LTD	GTECK LTD	GTECK LTD
9268	273958	0	0	0	0	0	0	0	0		New Zealand Living Down Under	GTEC-DVD-NZ		New Zealand	Living Down Under	New Zealand Living Down Under DVD GTECK LTD	GTECK LTD	GTECK LTD
5945	221427	0	0	0	0	0	0	0	0		New York's Bravest A Fire Fighting Odyssey Part 1	A2Z-DVD-20000		New York's Bravest	A Fire Fighting Odyssey Part 1	New Yorks Bravest-A Fire Fighting Odyssey Part 1 DVD A2ZCDS	A2ZCDS	A2ZCDS, INC
5946	221309	0	0	0	0	0	0	0	0		New York's Bravest A Fire Fighting Odyssey Part 2	A2Z-DVD-50024		New York's Bravest	A Fire Fighting Odyssey Part 2	New York's Bravest-A Fire Fighting Odyssey Part-2 DVD A2ZCDS	A2ZCDS	A2ZCDS, INC
13799		0	0	0	0	0	0	0	0		Wide World of Kids  New York to Paris	WWOK-DVD-106		New York to Paris		Wide World of Kids  New York to Paris DVD Bennett Media Worldwide	Bennett Media Worldwide	Bennett Media Worldwide
13815		0	0	0	0	0	0	0	0		Wide World of Kids  New York to New Zealand	WWOK-DVD-123		New York to New Zealand		Wide World of Kids New York to New Zealand DVD Bennett Media Worldwide	Bennett Media Worldwide	Bennett Media Worldwide
13802		0	0	0	0	0	0	0	0		Wide World of Kids  New York to England	WWOK-DVD-109		New York to England		Wide World of Kids New York to England DVD Bennett Media Worldwide	Bennett Media Worldwide	Bennett Media Worldwide
9375	276204	0	0	0	0	0	0	0	0		The Seasoned Traveler  New York State From End to End	TST-DVD-202		New York State	From End to End	The Seasoned Traveler New York State From End to End DVD Seasoned Traveler Productions	Seasoned Traveler Productions	Seasoned Traveler Productions
10645	306687	0	0	0	0	0	0	0	0		Bump!  New York Part 2	PPE-DVD-120		New York Part 2		Bump-The Ultimate Gay Travel Companion New York Part Two DVD Bumper2Bumper Media Inc	Peacepoint Entertainment	Bumper 2 Bumper Media Inc
10644	306686	0	0	0	0	0	0	0	0		Bump!  New York Part 1	PPE-DVD-119		New York Part 1		Bump-The Ultimate Gay Travel Companion New York Part One DVD Bumper2Bumper Media Inc	Peacepoint Entertainment	Bumper 2 Bumper Media Inc
6466	221239	0	0	0	0	0	0	0	0		Get Outta Town  NEW YORK CITY NY, U.S.A.	GOT-DVD-2700		NEW YORK CITY	NY, U.S.A.	Get Outta Town DVD - New York City NY, United States The Nightingale Company ReThink Entertainment	The Nightingale Company	rethink Entertainment Inc.
13269	357171	0	0	0	0	0	0	0	0		Passport to Explore  New York City	PTX-DVD-110		New York City		Passport to Explore New York City DVD Daved Productions	Daved Productions	DAVED Productions, LLC
11241		0	0	0	0	0	0	0	0		A Traveler's Guide To  New York and Florida	EDU-DVD-NYFL		New York and Florida		A Traveler's Guide To New York & Florida, DVD, World Life International, Education 2000	Education 2000	Education 2000
6411	221128	0	0	0	0	0	0	0	0		Alternate Routes  NEW YORK New York U.S.A.	DM-DVD-2151		NEW YORK	New York U.S.A.	Alternate Routes DVD - New York David Mitchell Productions ReThink Entertainment	David Mitchell	rethink Entertainment Inc.
6983	237089	0	0	0	0	0	0	0	0		Vista Point  NEW YORK NY, U.S.A.	VPG-DVD-104		NEW YORK	NY, U.S.A.	Vista Point New York DVD Global Televison Arcadia Films	Global Television	GLOBAL TELEVISION est
4861	221428	0	0	0	0	0	0	0	0		Historic Travel US Around The World In New York	A2Z-DVD-50080	Around The World In	New York		Historic Travel US-Around The World in New York, DVD, A2ZCDS	A2ZCDS	A2ZCDS, INC
4860	221265	0	1	0	0	0	0	0	0		Historic Travel US Many Faces Of New York	A2Z-DVD-50077	Many Faces Of	New York		Historic Travel US-Many Faces of New York, DVD, A2ZCDS	A2ZCDS	A2ZCDS, INC
4863	221261	0	0	0	0	0	0	0	0		Historic Travel US Arteries Of New York	A2Z-DVD-50078	Arteries Of	New York		Historic Travel US-Arteries of New York, DVD, A2ZCDS	A2ZCDS	A2ZCDS, INC
4870	221429	0	0	0	0	0	0	0	0		Historic Travel US  New York A Century Ago	A2Z-DVD-50084		New York	A Century Ago	Historic Travel US-New York: A Century Ago, DVD, A2ZCDS	A2ZCDS	A2ZCDS, INC
9541	282318	0	0	0	0	0	0	0	0		World Destinations  New York	WD-DVD-184		New York		World Destinations New York DVD Video House International	Video House International	Worldwide Media Organizations
5860	221257	1	0	0	0	0	0	0	0		Historic Travel US  New York The Evolution Of A Metropolis	A2Z-DVD-50101		New York	The Evolution Of A Metropolis	Historic Travel US New York: The Evolution Of A Metropolis DVD A2ZCDS	A2ZCDS	A2ZCDS, INC
5893	221430	0	0	0	0	0	0	0	0		Historical World Fairs  New York Volume II	A2Z-DVD-50054		New York	Volume II	Historical World Fairs New York- Volume II DVD A2ZCDS	A2ZCDS	A2ZCDS, INC
5894	221431	0	0	0	0	0	0	0	0		Historical World Fairs  New York Volume I	A2Z-DVD-50053		New York	Volume I	Historical World Fairs New York-Volume I DVD A2ZCDS	A2ZCDS	A2ZCDS, INC
5895	221432	0	0	0	0	0	0	0	0		Historical World Fairs  New York Volume III	A2Z-DVD-50055		New York	Volume III	Historical World Fairs New York-Volume III DVD A2ZCDS	A2ZCDS	A2ZCDS, INC
5897	221433	0	0	0	0	0	0	0	0		Historical World Fairs  New York Volume IV	A2Z-DVD-50056		New York	Volume IV	Historical World Fairs New York Volume IV DVD A2ZCDS	A2ZCDS	A2ZCDS, INC
8766	270720	0	0	0	0	0	0	0	0		Beyond the List  New York	BTL-DVD-NY		New York		Beyond the List New York DVD Bennett Media Worldwide	Bennett Media Worldwide	Bennett Media Worldwide
9320	274202	0	0	0	0	0	0	0	0		Cities of the World  NEW YORK USA	COWS-DVD-152		NEW YORK	USA	cities of the world New York USA shepherd entertainment	Shepherd Entertainment	Shepherd Entertainment
13803		0	0	0	0	0	0	0	0		Wide World of Kids  New York	WWOK-DVD-110		New York		Wide World of Kids New York DVD Bennett Media Worldwide	Bennett Media Worldwide	Bennett Media Worldwide
9072	270979	0	0	0	0	0	0	0	0		Extremists  New Ways to Play	XTRM-DVD-318		New Ways to Play		Extremists New Ways to Play DVD Bennett Media Worldwide	Bennett Media Worldwide	Bennett Media Worldwide
5729	214905	0	0	0	0	0	0	0	0		New South Wales Australia's Premiere State	PA-DVD-WALES		New South Wales	Australia's Premiere State	New South Wales DVD Panorama Australia	Panorama Australia	Panorama Australia Pty Limited
5172	214858	0	0	0	0	0	0	0	0		New South Wales Australia's Premiere State (PAL)	PA-PDVD-80050		New South Wales	Australia's Premiere State (PAL)	New South Wales DVD Panorama Australia	Panorama Australia	Panorama Australia Pty Limited
13364	372624	0	0	0	0	0	0	0	0		Travel Oz  New South Wales	TOZ-DVD-108		New South Wales		TravelOz New South Wales DVD Grainger TV Australia	Grainger TV Australia	Looking Glass International
6980	237088	0	0	0	0	0	0	0	0		Vista Point  NEW ORLEANS Louisiana	VPG-DVD-101		NEW ORLEANS	Louisiana	Vista Point New Orleans DVD Global Television Arcadia Films	Global Television	GLOBAL TELEVISION est
6312	252985	0	0	0	0	0	0	0	0		Stock Footage Collections  New Orleans Royalty Free Stock Footage	GSC-DVD-NOL		New Orleans	Royalty Free Stock Footage	The Globescope Collection Royalty Free Video Clips New Orleans DVD Globescope Expeditions	GlobeScope Productions	Academic Media Network (GSC)
10641	306683	0	0	0	0	0	0	0	0		Bump!  New Orleans	PPE-DVD-116		New Orleans		Bump-The Ultimate Gay Travel Companion New Orleans DVD Bumper2Bumper Media Inc	Peacepoint Entertainment	Bumper 2 Bumper Media Inc
11114	336535	0	0	0	0	0	0	0	0		Bump!  New Orleans	PPE-DVD-521		New Orleans		Bump-The Ultimate Gay Travel Companion New Orleans DVD Bumper2Bumper Media	Peacepoint Entertainment	Bumper 2 Bumper Media Inc
7780	244871	0	0	0	0	0	0	0	0		New Mexico Images	EPC-DVD-15142		New Mexico Images		New Mexico Images DVD Edgewood Picture Comp.	Edgewood Picture Company	Edgewood Picture Company
9065	270978	0	0	0	0	0	0	0	0		Extremists  New Horizons	XTRM-DVD-311		New Horizons		Extremists New Horizons DVD Bennett Media Worldwide	Bennett Media Worldwide	Bennett Media Worldwide
9073	270977	0	0	0	0	0	0	0	0		Extremists  New Heights	XTRM-DVD-319		New Heights		Extremists New Heights DVD Bennett Media Worldwide	Bennett Media Worldwide	Bennett Media Worldwide
5902	221434	0	0	0	0	0	0	0	0		American Suburbia The New Frontier	A2Z-DVD-50059	The	New Frontier		American Suburbia The New Frontier DVD A2ZCDS	A2ZCDS	A2ZCDS, INC
7226	236298	0	0	0	0	0	0	0	0		7 Days  NEW ENGLAND USA	7DY-DVD-117		NEW ENGLAND	USA	7 Days NEW ENGLAND U.S.A. DVD Global Television Arcadia Films	Global Television	GLOBAL TELEVISION est
9808	286326	0	0	0	0	0	0	0	0		Culinary Travels  New Discoveries on the Wine Trail	CTP-DVD-820		New Discoveries on the Wine Trail		Culinary Travels New Discoveries on the Wine Trail DVD Vine's Eye Productions Inc	Vine's Eye Productions, Inc	Vine's Eye Productions, Inc
9862	289808	0	0	0	0	0	0	0	0		Garden Travels  New Conservatory / Hardworking Worms!	GT-DVD-170		New Conservatory / Hardworking Worms!		Garden Travels New conservatory hardworking worms! DVD A Division of Big Sur Green Media, LLC	A Division of Big Sur Green Media, LLC	Big Sur Green Media
8836	267540	0	0	0	0	0	0	0	0		Island Hoppers  Nevis	HOP-DVD-NEVIS		Nevis		Island Hoppers Nevis DVD The Television Syndication Company	The Television Syndication Company	The Television Syndication Compa
7258	236297	0	0	0	0	0	0	0	0		7 Days  NEVADA USA	7DY-DVD-149		NEVADA	USA	7 Days NEVADA U.S.A. DVD Global Television Arcadia Films	Global Television	GLOBAL TELEVISION est
7143	236767	0	0	0	0	0	0	0	0		Nature Parks  NEUSIEDLER SEE Hungary/Austria	NPM-DVD-131		NEUSIEDLER SEE	Hungary/Austria	Nature Parks Neusiedler See DVD Global Television Arcadia Films	Global Television	GLOBAL TELEVISION est
9427	277794	0	0	0	0	0	0	0	0		Nature Wonders  NEUSIEDLER SEE Austria	NWG-DVD-200		NEUSIEDLER SEE	Austria	Nature Wonders Neusiedler See DVD Global Television Arcadia Films	Global Television	GLOBAL TELEVISION est
4232	221308	0	0	0	0	0	0	0	0		Nepal Adventure A Trek in the Helambu Region of the Langtang National Park	AVP-DVD-NAPALADV		Nepal Adventure	A Trek in the Helambu Region of the Langtang National Park	Nepal Adventure, DVD, Aldimar Video Productions	Aldimar Video Productions	Aldimar Video Productions
7002	237087	0	0	0	0	0	0	0	0		Vista Point  NEPAL Asia	VPG-DVD-123		NEPAL	Asia	Vista Point Nepal DVD Global Television Arcadia Films	Global Television	GLOBAL TELEVISION est
9631	287949	0	0	0	0	0	0	0	0		Stock Footage Collections  Nepal Royalty Free Stock Footage	CLP-DVD-NEPAL		Nepal	Royalty Free Stock Footage	Nepal Royalty Free Stock Footage DVD Cory Langley Productions	Cory Langley Productions	Intense Films
13792		0	0	0	0	0	0	0	0		Places We Go  Nepal	PWG-DVD-202		Nepal		Places We Go Nepal DVD Places We Go PTY LTD	Places We Go PTY LTD	Scorpion TV
7228	236296	0	0	0	0	0	0	0	0		7 Days  NEPAL	7DY-DVD-119		NEPAL		7 Days NEPAL DVD Global Television Arcadia Films	Global Television	GLOBAL TELEVISION est
13091	362918	0	0	0	0	0	0	0	0		Karma Trekkers  Nepal	KT-DVD-206		Nepal		Karma Trekkers Nepal DVD - Resource Media Inc	Resource Media Inc	Re:Source Media Inc
8069	239577	0	0	0	0	0	0	0	0		Nepal	SHF-DVD-NEPAL		Nepal		Nepal DVD Shidog Films	Shidog Films	Shidog Films
10953	320613	0	0	0	0	0	0	0	0		Tanlines  Negril Jamaica	TAN-DVD-313		Negril	Jamaica	Tanlines  Negril Jamaica DVD Bumper2Bumper Media	Peacepoint Entertainment	Bumper 2 Bumper Media Inc
10169		0	0	0	0	0	0	0	0		Planet Terra   NEFTA TUNISIA	PT-DL-256	 	NEFTA TUNISIA		NEFTA TUNISIA Planet Terra, Global Television	Global Television	GLOBAL TELEVISION est
6814	236623	0	0	0	0	0	0	0	0		Global Treasures  NEFTA (Nafta), Tunisia	GTR-DVD-1095		NEFTA	(Nafta), Tunisia	Global Treasures Nefta Tunisia DVD Global Television	Global Television	GLOBAL TELEVISION est
9077	270976	0	0	0	0	0	0	0	0		Extremists  Need for Speed	XTRM-DVD-323		Need for Speed		Extremists Need for Speed DVD Bennett Media Worldwide	Bennett Media Worldwide	Bennett Media Worldwide
9242	274278	0	0	0	0	0	0	0	0		The World Atlas  NEAR EAST: ISRAEL, SYRIA & LEBANESE, JORDAN	WA-DVD-117		NEAR EAST: ISRAEL, SYRIA & LEBANESE, JORDAN		The World Atlas NEAR EAST ISRAEL SYRIA LEBANESE JORDAN DVD Vision Films	De Agostini	Vision Films, Inc
10464	291626	0	0	0	0	0	0	0	0		Warfile  Nazi Concentration Camp	PEG-DVD-1369		Nazi Concentration Camp		Warfile: Nazi Concentration Camp DVD Pegasus Entertainment	Pegasus Entertainment	Pegasus Entertainment LTD
10359	291691	0	0	0	0	0	0	0	0		Warfile  Nazi Concentration Camp (PAL)	PEG-PDVD-1369		Nazi Concentration Camp	(PAL)	Warfile: Nazi Concentration Camp DVD Pegasus Entertainment	Pegasus Entertainment	Pegasus Entertainment LTD
6850	236622	0	0	0	0	0	0	0	0		Global Treasures  NAZCA Peru	GTR-DVD-1131		NAZCA	Peru	Global Treasures Nazca, Peru DVD Global Television	Global Television	GLOBAL TELEVISION est
10211		0	0	0	0	0	0	0	0		Planet Terra   NAXOS GREECE	PT-DL-298	 	NAXOS GREECE		NAXOS GREECE Planet Terra, Global Television	Global Television	GLOBAL TELEVISION est
10446	291619	0	0	0	0	0	0	0	0		Naval Warfare: Gunship Patrol	PEG-DVD-1352		Naval Warfare: Gunship Patrol		Naval Warfare: Gunship Patrol DVD Pegasus Entertainment	Pegasus Entertainment	Pegasus Entertainment LTD
10379	291684	0	0	0	0	0	0	0	0		Naval Warfare: Gunship Patrol (PAL)	PEG-PDVD-1352		Naval Warfare: Gunship Patrol	(PAL)	Naval Warfare: Gunship Patrol DVD Pegasus Entertainment	Pegasus Entertainment	Pegasus Entertainment LTD
9149	271635	0	0	0	0	0	0	0	0		Countries Less Traveled  Nauru	CLT-DVD-102		Nauru		Countries Less Travelled Nauru DVD HumanBeingFilm	HumanBeingFilm	John McLean Media
11242		0	0	0	0	0	0	0	0		A Traveler's Guide To  National Parks USA and From the Pacific to the Atlantic	EDU-DVD-NPPA		National Parks USA	and From the Pacific to the Atlantic	A Traveler's Guide To National Parks, USA & From the Pacific to the Atlantic, DVD, World Life International, Education 2000	Education 2000	Education 2000
7532	236765	0	0	0	0	0	0	0	0		National Parks of the USA and Canada	ABCD-DVD-USCAPARKS		National Parks of the USA and Canada		National Parks Of The USA And Canada DVD ABCD Video	ABCD Video	ABCD Video, s.r.o. (Ltd.)
8218	253083	0	0	0	0	0	0	0	0		National Parks of the USA and Canada (PAL)	ABCD-PDVD-PARKSUSCA		National Parks of the USA and Canada	(PAL)	National Parks Of The USA And Canada PAL DVD ABCD Video	ABCD Video	ABCD Video, s.r.o. (Ltd.)
13240	357170	0	0	0	0	0	0	0	0		Travel Wild  National Landscapes	TW-DVD-111		National Landscapes		Travel Wild National Landscapes DVD Lin Sutherland Looking Glass International LTD	Lin Sutherland	Looking Glass International
13103	373087	0	0	0	0	0	0	0	0		Dive Travel  Nassau, Bahamas	GRK-DVD-NABA		Nassau, Bahamas		Dive Travel DVD Nassau, Bahamas Gary Knapp GRK Productions	GRK Productions	GRK Productions
13328		0	0	0	0	0	0	0	0		Dive Travel  Nassau, Bahamas Blu-ray	GRK-BDVD-120		Nassau, Bahamas	Blu-ray	Dive Travel DVD Nassau, Bahamas Gary Knapp GRK Productions	GRK Productions	GRK Productions
6536	221346	0	0	0	0	0	0	0	0		Take A Tour Of... Nashville	UTD-DVD-NASH	Take A Tour Of...	Nashville		Take A Tour Of Nashville Music City DVD USA Travel DVD	USA Travel DVD	USA Travel DVD
13279	357169	0	0	0	0	0	0	0	0		Passport to Explore  Nashville	PTX-DVD-120		Nashville		Passport to Explore Nashville DVD Daved Productions	Daved Productions	DAVED Productions, LLC
7769	239578	0	0	0	0	0	0	0	0		Steaming Through Austria  Narrow Gauge in the Alps Part I (PAL)	ML-PDVD-32101		Narrow Gauge in the Alps	Part I (PAL)	Steaming Through Austria Narrow Gauge in the Alps Part 1 DVD Media Lab	Media Lab	Media Lab
7770	239579	0	0	0	0	0	0	0	0		Steaming Through Austria  Narrow Gauge in the Alps Part 1	ML-DVD-ALPS		Narrow Gauge in the Alps	Part 1	Steaming Through The World Narrow Gauge in the Alps Part 1 DVD Media Lab	Media Lab	Media Lab
13452		0	0	0	0	0	0	0	0		Flavors Of Italy  Napoli	FOI-DVD-116		Napoli		Flavors of Italy Napoli	DVD Behr Entertainment LTD	Panorama International Productions	Behr Entertainment LTD
13763		0	0	0	0	0	0	0	0		New Frontiers - Road to Civilizations  Naples Sojourn	RTC-DVD-123		Naples Sojourn		New Frontiers Road to Civilizations Naples Sojourn DVD China International TV Corp	Wang Xian	China International TV Corp
9674	284393	0	0	0	0	0	0	0	0		Culinary Travels  Napa’s Finest	CTP-DVD-311		Napa’s Finest		Culinary Travels Napa’s Finest Napa Valley-Far Niente-Meadowood DVD Vine's Eye Productions Inc	Vine's Eye Productions, Inc	Vine's Eye Productions, Inc
9837	286234	0	0	0	0	0	0	0	0		Culinary Travels  Napa Valley-Great Meals, Great Stays	CTP-DVD-1013		Napa Valley-Great Meals, Great Stays		Culinary Travels Napa Valley-Great Meals, Great Stays DVD Vine\'s Eye Productions Inc	Vine's Eye Productions, Inc	Vine's Eye Productions, Inc
9746	286264	0	0	0	0	0	0	0	0		Culinary Travels  Napa Valley Gems	CTP-DVD-604		Napa Valley Gems		Culinary Travels Napa Valley Gems-Cakebread Cellars, Cuvaison, Franciscan Oakville Estate DVD Vine's Eye Productions Inc	Vine's Eye Productions, Inc	Vine's Eye Productions, Inc
8338	253067	0	0	0	0	0	0	0	0		Destination..  Napa Sonoma Wine Country	DAV-DVD-NAPA		Napa Sonoma	Wine Country	Destination Napa Sonoma Wine Country DVD Daval Productions	Daval Productions	Pacific Music Marketing
9805	286323	0	0	0	0	0	0	0	0		Culinary Travels  Napa Revisited	CTP-DVD-817		Napa Revisited		Culinary Travels Napa Revisited  DVD Vine's Eye Productions Inc	Vine's Eye Productions, Inc	Vine's Eye Productions, Inc
7275	236376	0	0	0	0	0	0	0	0		Cosmos Global Documentaries  NANUK	CDG-DVD-101		NANUK		Cosmos Global Documentaries Nanuk DVD Global Television Arcadia Films	Global Television	GLOBAL TELEVISION est
7704	236764	0	0	0	0	0	0	0	0		Stock Footage Collections  Namibia Royalty Free Stock Footage	CLP-DVD-NAM		Namibia	Royalty Free Stock Footage	Namibia: Royalty Free Stock Footage DVD Cory Langley Productions	Cory Langley Productions	Intense Films
7235	236295	0	0	0	0	0	0	0	0		7 Days  NAMIBIA	7DY-DVD-126		NAMIBIA		7 Days NAMIBIA DVD Global Television Arcadia Films	Global Television	GLOBAL TELEVISION est
9182	271980	0	0	0	0	0	0	0	0		Namibia Land of Contrast	BEN-DVD-NAMB		Namibia	Land of Contrast	Namibia DVD Blind Eye N.V.	Blind Eye N.V.	Blind Eye N.V.
8422	271979	0	0	0	0	0	0	0	0		Namibia Land of Contrast (PAL)	BEN-PDVD-NAMB		Namibia	Land of Contrast (PAL)	Namibia Land of Contrast PAL DVD Blind Eye N.V.	Blind Eye N.V.	Blind Eye N.V.
11169	340158	0	0	0	0	0	0	0	0		Discover The World  Namibia	DTW-DVD-19		Namibia		Discover the World Namibia DVD Worldwide Media Organization	Worldwide Academic Programs Inc	Worldwide Media Organizations
7336	236876	0	0	0	0	0	0	0	0		Nature Wonders  NAMIB-NAUKLUFT Namibia	NWG-DVD-110		NAMIB-NAUKLUFT	Namibia	Nature Wonders NAMIB NAUKLUFT Namibia DVD Global Television Arcadia Films	Global Television	GLOBAL TELEVISION est
