UPC,product url,price,condition,category,format,stock,shipping rate,shipping weight
883629689401,http://www.travelvideostore.com/product_info.php?products_id=7764&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
9783900132071,http://www.travelvideostore.com/product_info.php?products_id=7765&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
883629316338,http://www.travelvideostore.com/product_info.php?products_id=7766&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
883629692586,http://www.travelvideostore.com/product_info.php?products_id=7767&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
9783900132101,http://www.travelvideostore.com/product_info.php?products_id=7769&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
883629689418,http://www.travelvideostore.com/product_info.php?products_id=7772&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
9783900132026,http://www.travelvideostore.com/product_info.php?products_id=7773&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
5060000032536,http://www.travelvideostore.com/product_info.php?products_id=7775&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
883629316352,http://www.travelvideostore.com/product_info.php?products_id=7776&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
781735602546,http://www.travelvideostore.com/product_info.php?products_id=7876&ref=115123,29.99,New,Movies,DVD,Y,$0.00,0.38
883629316475,http://www.travelvideostore.com/product_info.php?products_id=7782&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
883629316161,http://www.travelvideostore.com/product_info.php?products_id=7795&ref=115123,24.95,New,Movies,DVD,Y,$0.00,0.32
883629316154,http://www.travelvideostore.com/product_info.php?products_id=7796&ref=115123,24.95,New,Movies,DVD,Y,$0.00,0.32
883629316147,http://www.travelvideostore.com/product_info.php?products_id=7797&ref=115123,24.95,New,Movies,DVD,Y,$0.00,0.32
883629315836,http://www.travelvideostore.com/product_info.php?products_id=7811&ref=115123,24.95,New,Movies,DVD,Y,$0.00,0.32
883629315720,http://www.travelvideostore.com/product_info.php?products_id=7820&ref=115123,24.95,New,Movies,DVD,Y,$0.00,0.32
883629315713,http://www.travelvideostore.com/product_info.php?products_id=7821&ref=115123,24.95,New,Movies,DVD,Y,$0.00,0.32
883629315706,http://www.travelvideostore.com/product_info.php?products_id=7822&ref=115123,24.95,New,Movies,DVD,Y,$0.00,0.32
033937037245,http://www.travelvideostore.com/product_info.php?products_id=8054&ref=115123,59.99,New,Movies,DVD,Y,$0.00,0.40
883629515229,http://www.travelvideostore.com/product_info.php?products_id=8014&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
033937037115,http://www.travelvideostore.com/product_info.php?products_id=7847&ref=115123,14.99,New,Movies,DVD,Y,$0.00,0.32
033937037146,http://www.travelvideostore.com/product_info.php?products_id=7850&ref=115123,14.99,New,Movies,DVD,Y,$0.00,0.32
794051801524,http://www.travelvideostore.com/product_info.php?products_id=7854&ref=115123,9.95,New,Movies,DVD,Y,$0.00,0.32
794051800626,http://www.travelvideostore.com/product_info.php?products_id=7861&ref=115123,12.95,New,Movies,DVD,Y,$0.00,0.32
772035001573  ,http://www.travelvideostore.com/product_info.php?products_id=7864&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
883629689425,http://www.travelvideostore.com/product_info.php?products_id=8081&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
094922615138,http://www.travelvideostore.com/product_info.php?products_id=7897&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
094922647146,http://www.travelvideostore.com/product_info.php?products_id=7898&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
883629488585,http://www.travelvideostore.com/product_info.php?products_id=7907&ref=115123,14.95,New,Movies,DVD,Y,$0.00,0.32
689076400534,http://www.travelvideostore.com/product_info.php?products_id=8064&ref=115123,14.95,New,Movies,DVD,Y,$0.00,0.32
743452115723,http://www.travelvideostore.com/product_info.php?products_id=7924&ref=115123,9.98,New,Movies,DVD,Y,$0.00,0.32
879061009068,http://www.travelvideostore.com/product_info.php?products_id=8055&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
883629488738,http://www.travelvideostore.com/product_info.php?products_id=7936&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
8594016790656,http://www.travelvideostore.com/product_info.php?products_id=7990&ref=115123,24.95,New,Movies,DVD,Y,$0.00,0.32
810863010135,http://www.travelvideostore.com/product_info.php?products_id=7995&ref=115123,14.95,New,Movies,DVD,Y,$0.00,0.32
883629489070,http://www.travelvideostore.com/product_info.php?products_id=7998&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
4032614900847,http://www.travelvideostore.com/product_info.php?products_id=7999&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
883629489131,http://www.travelvideostore.com/product_info.php?products_id=8004&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
883629489162,http://www.travelvideostore.com/product_info.php?products_id=8007&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
883629489186,http://www.travelvideostore.com/product_info.php?products_id=8010&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
033937037528,http://www.travelvideostore.com/product_info.php?products_id=8032&ref=115123,14.99,New,Movies,DVD,Y,$0.00,0.32
033937037511,http://www.travelvideostore.com/product_info.php?products_id=8033&ref=115123,19.99,New,Movies,DVD,Y,$0.00,0.32
033937037504,http://www.travelvideostore.com/product_info.php?products_id=8034&ref=115123,19.99,New,Movies,DVD,Y,$0.00,0.32
033937037481,http://www.travelvideostore.com/product_info.php?products_id=8036&ref=115123,19.99,New,Movies,DVD,Y,$0.00,0.32
033937037450,http://www.travelvideostore.com/product_info.php?products_id=8038&ref=115123,19.99,New,Movies,DVD,Y,$0.00,0.32
033937037436,http://www.travelvideostore.com/product_info.php?products_id=8039&ref=115123,19.99,New,Movies,DVD,Y,$0.00,0.32
033937037467,http://www.travelvideostore.com/product_info.php?products_id=8040&ref=115123,19.99,New,Movies,DVD,Y,$0.00,0.32
033937037429,http://www.travelvideostore.com/product_info.php?products_id=8041&ref=115123,19.99,New,Movies,DVD,Y,$0.00,0.32
033937037443,http://www.travelvideostore.com/product_info.php?products_id=8042&ref=115123,19.99,New,Movies,DVD,Y,$0.00,0.32
883629515342,http://www.travelvideostore.com/product_info.php?products_id=8058&ref=115123,29.95,New,Movies,DVD,Y,$0.00,0.32
883629515366,http://www.travelvideostore.com/product_info.php?products_id=8059&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
883629515373,http://www.travelvideostore.com/product_info.php?products_id=8062&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
689076565523,http://www.travelvideostore.com/product_info.php?products_id=8063&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
883629316345,http://www.travelvideostore.com/product_info.php?products_id=8066&ref=115123,24.95,New,Movies,DVD,Y,$0.00,0.32
883629315690,http://www.travelvideostore.com/product_info.php?products_id=8070&ref=115123,14.95,New,Movies,DVD,Y,$0.00,0.32
883629515410,http://www.travelvideostore.com/product_info.php?products_id=8078&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
883629689388,http://www.travelvideostore.com/product_info.php?products_id=8079&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
883629515434,http://www.travelvideostore.com/product_info.php?products_id=8080&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
883629515441,http://www.travelvideostore.com/product_info.php?products_id=8082&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
883629625669,http://www.travelvideostore.com/product_info.php?products_id=8083&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
883629515427,http://www.travelvideostore.com/product_info.php?products_id=8094&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
883629597430,http://www.travelvideostore.com/product_info.php?products_id=8269&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
883629597171,http://www.travelvideostore.com/product_info.php?products_id=8232&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
883629562902,http://www.travelvideostore.com/product_info.php?products_id=8168&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
883629689715,http://www.travelvideostore.com/product_info.php?products_id=8416&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
883629562650,http://www.travelvideostore.com/product_info.php?products_id=8166&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
9781934525241,http://www.travelvideostore.com/product_info.php?products_id=8116&ref=115123,19.98,New,Movies,DVD,Y,$0.00,0.32
9781934525234,http://www.travelvideostore.com/product_info.php?products_id=8117&ref=115123,19.98,New,Movies,DVD,Y,$0.00,0.32
883629597041,http://www.travelvideostore.com/product_info.php?products_id=8186&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
883629562889,http://www.travelvideostore.com/product_info.php?products_id=8170&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
883629597515,http://www.travelvideostore.com/product_info.php?products_id=8277&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
883629597065,http://www.travelvideostore.com/product_info.php?products_id=8189&ref=115123,14.95,New,Movies,DVD,Y,$0.00,0.32
897892001020,http://www.travelvideostore.com/product_info.php?products_id=8151&ref=115123,9.95,New,Movies,DVD,Y,$0.00,0.32
883629562612,http://www.travelvideostore.com/product_info.php?products_id=8148&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
897892001006,http://www.travelvideostore.com/product_info.php?products_id=8152&ref=115123,9.95,New,Movies,DVD,Y,$0.00,0.32
897892001037,http://www.travelvideostore.com/product_info.php?products_id=8153&ref=115123,9.95,New,Movies,DVD,Y,$0.00,0.32
883629597034,http://www.travelvideostore.com/product_info.php?products_id=8163&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
883629597058,http://www.travelvideostore.com/product_info.php?products_id=8187&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
5032711015825,http://www.travelvideostore.com/product_info.php?products_id=8173&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
883629597690,http://www.travelvideostore.com/product_info.php?products_id=8295&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
883629597980,http://www.travelvideostore.com/product_info.php?products_id=8231&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
883629597522,http://www.travelvideostore.com/product_info.php?products_id=8278&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
883629597133,http://www.travelvideostore.com/product_info.php?products_id=8196&ref=115123,14.95,New,Movies,DVD,Y,$0.00,0.32
883629597539,http://www.travelvideostore.com/product_info.php?products_id=8279&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
883629597447,http://www.travelvideostore.com/product_info.php?products_id=8270&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
883629597379,http://www.travelvideostore.com/product_info.php?products_id=8263&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
883629597386,http://www.travelvideostore.com/product_info.php?products_id=8264&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
883629597119,http://www.travelvideostore.com/product_info.php?products_id=8194&ref=115123,14.95,New,Movies,DVD,Y,$0.00,0.32
033937080999,http://www.travelvideostore.com/product_info.php?products_id=8198&ref=115123,59.99,New,Movies,DVD,Y,$0.00,1.30
823995200695,http://www.travelvideostore.com/product_info.php?products_id=8208&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
883629597393,http://www.travelvideostore.com/product_info.php?products_id=8265&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
883629597454,http://www.travelvideostore.com/product_info.php?products_id=8271&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
883629689043,http://www.travelvideostore.com/product_info.php?products_id=8418&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
733961772678,http://www.travelvideostore.com/product_info.php?products_id=8599&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.38
883629597157,http://www.travelvideostore.com/product_info.php?products_id=8214&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
883629597164,http://www.travelvideostore.com/product_info.php?products_id=8216&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
883629597928,http://www.travelvideostore.com/product_info.php?products_id=8218&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
883629597935,http://www.travelvideostore.com/product_info.php?products_id=8219&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
883629597959,http://www.travelvideostore.com/product_info.php?products_id=8221&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
883629597966,http://www.travelvideostore.com/product_info.php?products_id=8222&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
883629597423,http://www.travelvideostore.com/product_info.php?products_id=8268&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
883629597416,http://www.travelvideostore.com/product_info.php?products_id=8267&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
883629597409,http://www.travelvideostore.com/product_info.php?products_id=8266&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
883629597997,http://www.travelvideostore.com/product_info.php?products_id=8240&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
883629597201,http://www.travelvideostore.com/product_info.php?products_id=8242&ref=115123,9.95,New,Movies,DVD,Y,$0.00,0.32
883629597218,http://www.travelvideostore.com/product_info.php?products_id=8243&ref=115123,9.95,New,Movies,DVD,Y,$0.00,0.32
883629597225,http://www.travelvideostore.com/product_info.php?products_id=8244&ref=115123,9.95,New,Movies,DVD,Y,$0.00,0.32
883629597232,http://www.travelvideostore.com/product_info.php?products_id=8245&ref=115123,9.95,New,Movies,DVD,Y,$0.00,0.32
883629597249,http://www.travelvideostore.com/product_info.php?products_id=8246&ref=115123,9.95,New,Movies,DVD,Y,$0.00,0.32
883629597256,http://www.travelvideostore.com/product_info.php?products_id=8247&ref=115123,9.95,New,Movies,DVD,Y,$0.00,0.32
883629597263,http://www.travelvideostore.com/product_info.php?products_id=8248&ref=115123,9.95,New,Movies,DVD,Y,$0.00,0.32
883629597270,http://www.travelvideostore.com/product_info.php?products_id=8249&ref=115123,9.95,New,Movies,DVD,Y,$0.00,0.32
883629597287,http://www.travelvideostore.com/product_info.php?products_id=8250&ref=115123,9.95,New,Movies,DVD,Y,$0.00,0.32
883629597508,http://www.travelvideostore.com/product_info.php?products_id=8276&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
883629597485,http://www.travelvideostore.com/product_info.php?products_id=8274&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
883629597478,http://www.travelvideostore.com/product_info.php?products_id=8273&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
883629597546,http://www.travelvideostore.com/product_info.php?products_id=8280&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
883629597553,http://www.travelvideostore.com/product_info.php?products_id=8281&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
883629597560,http://www.travelvideostore.com/product_info.php?products_id=8282&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
883629597577,http://www.travelvideostore.com/product_info.php?products_id=8283&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
883629597584,http://www.travelvideostore.com/product_info.php?products_id=8284&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
883629597591,http://www.travelvideostore.com/product_info.php?products_id=8285&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
883629597607,http://www.travelvideostore.com/product_info.php?products_id=8286&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
883629597614,http://www.travelvideostore.com/product_info.php?products_id=8287&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
883629597645,http://www.travelvideostore.com/product_info.php?products_id=8290&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
883629597652,http://www.travelvideostore.com/product_info.php?products_id=8291&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
883629597676,http://www.travelvideostore.com/product_info.php?products_id=8293&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
883629607832,http://www.travelvideostore.com/product_info.php?products_id=8298&ref=115123,9.95,New,Movies,DVD,Y,$0.00,0.32
883629607870,http://www.travelvideostore.com/product_info.php?products_id=8299&ref=115123,9.95,New,Movies,DVD,Y,$0.00,0.32
883629607863,http://www.travelvideostore.com/product_info.php?products_id=8300&ref=115123,9.95,New,Movies,DVD,Y,$0.00,0.32
883629607900,http://www.travelvideostore.com/product_info.php?products_id=8301&ref=115123,9.95,New,Movies,DVD,Y,$0.00,0.32
883629607849,http://www.travelvideostore.com/product_info.php?products_id=8302&ref=115123,9.95,New,Movies,DVD,Y,$0.00,0.32
883629607856,http://www.travelvideostore.com/product_info.php?products_id=8303&ref=115123,9.95,New,Movies,DVD,Y,$0.00,0.32
883629607894,http://www.travelvideostore.com/product_info.php?products_id=8304&ref=115123,9.95,New,Movies,DVD,Y,$0.00,0.32
883629607917,http://www.travelvideostore.com/product_info.php?products_id=8305&ref=115123,9.95,New,Movies,DVD,Y,$0.00,0.32
883629607887,http://www.travelvideostore.com/product_info.php?products_id=8306&ref=115123,9.95,New,Movies,DVD,Y,$0.00,0.32
883629756424,http://www.travelvideostore.com/product_info.php?products_id=9182&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
883629756417,http://www.travelvideostore.com/product_info.php?products_id=8422&ref=115123,19.95,New,Movies,DVD,Y,$0.00,0.32
632197030692,http://www.travelvideostore.com/product_info.php?products_id=8350&ref=115123,13.98,New,Movies,DVD,Y,$0.00,0.32
883629689166,http://www.travelvideostore.com/product_info.php?products_id=8465&ref=115123,14.95,New,Movies,DVD,Y,$0.00,0.32
023755045522,http://www.travelvideostore.com/product_info.php?products_id=8589&ref=115123,14.99,New,Movies,DVD,Y,$0.00,0.32
733961760729,http://www.travelvideostore.com/product_info.php?products_id=8534&ref=115123,29.95,New,Movies,DVD,Y,$0.00,0.38
